234	$ref
4	notes.15.dayNumber
4	notes.15.id
4	notes.15.section
4	notes.15.text
4	notes.15.type
4	notes.16.dayNumber
4	notes.16.id
4	notes.16.section
4	notes.16.text
4	notes.16.type
4	notes.17.dayNumber
4	notes.17.id
4	notes.17.section
4	notes.17.text
4	notes.17.type
4	notes.18.dayNumber
4	notes.18.id
4	notes.18.section
4	notes.18.text
4	notes.18.type
4	notes.19.dayNumber
4	notes.19.id
4	notes.19.section
4	notes.19.text
4	notes.19.type
4	notes.2.text
4	notes.2.type
4	notes.3.text
4	notes.3.type
4	notes.4.dayNumber
4	notes.4.id
4	notes.4.section
4	notes.4.text
4	notes.4.type
4	notes.5.dayNumber
4	notes.5.id
4	notes.5.section
4	notes.5.text
4	notes.5.type
4	notes.6.dayNumber
4	notes.6.id
4	notes.6.section
4	notes.6.text
4	notes.6.type
4	notes.7.dayNumber
4	notes.7.id
4	notes.7.section
4	notes.7.text
4	notes.7.type
4	notes.8.dayNumber
4	notes.8.id
4	notes.8.section
4	notes.8.text
4	notes.8.type
4	notes.9.dayNumber
4	notes.9.id
4	notes.9.section
4	notes.9.text
4	notes.9.type
4	officials.$ref
4	place
4	season.$ref
4	situation.$ref
4	splits.categories.0.stats.29.displayValue.fielder_keeper
4	splits.categories.0.stats.29.displayValue.fielder_order
4	splits.categories.0.stats.29.displayValue.fielder_player_id
4	splits.categories.0.stats.29.displayValue.fielder_sub
4	splits.categories.0.stats.29.value.fielder_keeper
4	splits.categories.0.stats.29.value.fielder_order
4	splits.categories.0.stats.29.value.fielder_player_id
4	splits.categories.0.stats.29.value.fielder_sub
4	splits.overs.0.13.wicket.0.ballsFaced
4	splits.overs.0.13.wicket.0.details.$ref
4	splits.overs.0.13.wicket.0.details.shortText
4	splits.overs.0.13.wicket.0.details.text
4	splits.overs.0.13.wicket.0.dismissalCard
4	splits.overs.0.13.wicket.0.fours
4	splits.overs.0.13.wicket.0.fow
4	splits.overs.0.13.wicket.0.minutes
4	splits.overs.0.13.wicket.0.number
4	splits.overs.0.13.wicket.0.over
4	splits.overs.0.13.wicket.0.runs
4	splits.overs.0.13.wicket.0.shortText
4	splits.overs.0.13.wicket.0.sixes
4	splits.overs.0.13.wicket.0.strikeRate
4	splits.overs.0.20.number
4	splits.overs.0.20.runs
4	splits.overs.0.21.number
4	splits.overs.0.21.runs
4	splits.overs.0.22.number
4	splits.overs.0.22.runs
4	splits.overs.0.23.number
4	splits.overs.0.23.runs
4	splits.overs.0.24.number
4	splits.overs.0.24.runs
4	splits.overs.0.25.number
4	splits.overs.0.25.runs
4	splits.overs.0.26.number
4	splits.overs.0.26.runs
4	splits.overs.0.26.wicket.0.ballsFaced
4	splits.overs.0.26.wicket.0.details.$ref
4	splits.overs.0.26.wicket.0.details.shortText
4	splits.overs.0.26.wicket.0.details.text
4	splits.overs.0.26.wicket.0.dismissalCard
4	splits.overs.0.26.wicket.0.fours
4	splits.overs.0.26.wicket.0.fow
4	splits.overs.0.26.wicket.0.minutes
4	splits.overs.0.26.wicket.0.number
4	splits.overs.0.26.wicket.0.over
4	splits.overs.0.26.wicket.0.runs
4	splits.overs.0.26.wicket.0.shortText
4	splits.overs.0.26.wicket.0.sixes
4	splits.overs.0.26.wicket.0.strikeRate
4	splits.overs.0.26.wicket.1.ballsFaced
4	splits.overs.0.26.wicket.1.details.$ref
4	splits.overs.0.26.wicket.1.details.shortText
4	splits.overs.0.26.wicket.1.details.text
4	splits.overs.0.26.wicket.1.dismissalCard
4	splits.overs.0.26.wicket.1.fours
4	splits.overs.0.26.wicket.1.fow
4	splits.overs.0.26.wicket.1.minutes
4	splits.overs.0.26.wicket.1.number
4	splits.overs.0.26.wicket.1.over
4	splits.overs.0.26.wicket.1.runs
4	splits.overs.0.26.wicket.1.shortText
4	splits.overs.0.26.wicket.1.sixes
4	splits.overs.0.26.wicket.1.strikeRate
4	splits.overs.0.27.number
4	splits.overs.0.27.runs
4	splits.overs.0.28.number
4	splits.overs.0.28.runs
4	splits.overs.0.28.wicket.0.ballsFaced
4	splits.overs.0.28.wicket.0.details.$ref
4	splits.overs.0.28.wicket.0.details.shortText
4	splits.overs.0.28.wicket.0.details.text
4	splits.overs.0.28.wicket.0.dismissalCard
4	splits.overs.0.28.wicket.0.fours
4	splits.overs.0.28.wicket.0.fow
4	splits.overs.0.28.wicket.0.minutes
4	splits.overs.0.28.wicket.0.number
4	splits.overs.0.28.wicket.0.over
4	splits.overs.0.28.wicket.0.runs
4	splits.overs.0.28.wicket.0.shortText
4	splits.overs.0.28.wicket.0.sixes
4	splits.overs.0.28.wicket.0.strikeRate
4	splits.overs.0.29.number
4	splits.overs.0.29.runs
4	splits.overs.0.30.number
4	splits.overs.0.30.runs
4	splits.overs.0.30.wicket.0.ballsFaced
4	splits.overs.0.30.wicket.0.details.$ref
4	splits.overs.0.30.wicket.0.details.shortText
4	splits.overs.0.30.wicket.0.details.text
4	splits.overs.0.30.wicket.0.dismissalCard
4	splits.overs.0.30.wicket.0.fours
4	splits.overs.0.30.wicket.0.fow
4	splits.overs.0.30.wicket.0.minutes
4	splits.overs.0.30.wicket.0.number
4	splits.overs.0.30.wicket.0.over
4	splits.overs.0.30.wicket.0.runs
4	splits.overs.0.30.wicket.0.shortText
4	splits.overs.0.30.wicket.0.sixes
4	splits.overs.0.30.wicket.0.strikeRate
4	splits.overs.0.31.number
4	splits.overs.0.31.runs
4	splits.overs.0.32.number
4	splits.overs.0.32.runs
4	splits.overs.0.33.number
4	splits.overs.0.33.runs
4	splits.overs.0.34.number
4	splits.overs.0.34.runs
4	splits.overs.0.34.wicket.0.ballsFaced
4	splits.overs.0.34.wicket.0.details.$ref
4	splits.overs.0.34.wicket.0.details.shortText
4	splits.overs.0.34.wicket.0.details.text
4	splits.overs.0.34.wicket.0.dismissalCard
4	splits.overs.0.34.wicket.0.fours
4	splits.overs.0.34.wicket.0.fow
4	splits.overs.0.34.wicket.0.minutes
4	splits.overs.0.34.wicket.0.number
4	splits.overs.0.34.wicket.0.over
4	splits.overs.0.34.wicket.0.runs
4	splits.overs.0.34.wicket.0.shortText
4	splits.overs.0.34.wicket.0.sixes
4	splits.overs.0.34.wicket.0.strikeRate
4	splits.overs.0.34.wicket.1.ballsFaced
4	splits.overs.0.34.wicket.1.details.$ref
4	splits.overs.0.34.wicket.1.details.shortText
4	splits.overs.0.34.wicket.1.details.text
4	splits.overs.0.34.wicket.1.dismissalCard
4	splits.overs.0.34.wicket.1.fours
4	splits.overs.0.34.wicket.1.fow
4	splits.overs.0.34.wicket.1.minutes
4	splits.overs.0.34.wicket.1.number
4	splits.overs.0.34.wicket.1.over
4	splits.overs.0.34.wicket.1.runs
4	splits.overs.0.34.wicket.1.shortText
4	splits.overs.0.34.wicket.1.sixes
4	splits.overs.0.34.wicket.1.strikeRate
4	splits.overs.0.35.number
4	splits.overs.0.35.runs
4	splits.overs.0.36.number
4	splits.overs.0.36.runs
4	splits.overs.0.37.number
4	splits.overs.0.37.runs
4	splits.overs.0.38.number
4	splits.overs.0.38.runs
4	splits.overs.0.39.number
4	splits.overs.0.39.runs
4	splits.overs.0.4.wicket.0.ballsFaced
4	splits.overs.0.4.wicket.0.details.$ref
4	splits.overs.0.4.wicket.0.details.shortText
4	splits.overs.0.4.wicket.0.details.text
4	splits.overs.0.4.wicket.0.dismissalCard
4	splits.overs.0.4.wicket.0.fours
4	splits.overs.0.4.wicket.0.fow
4	splits.overs.0.4.wicket.0.minutes
4	splits.overs.0.4.wicket.0.number
4	splits.overs.0.4.wicket.0.over
4	splits.overs.0.4.wicket.0.runs
4	splits.overs.0.4.wicket.0.shortText
4	splits.overs.0.4.wicket.0.sixes
4	splits.overs.0.4.wicket.0.strikeRate
4	splits.overs.0.40.number
4	splits.overs.0.40.runs
4	splits.overs.0.41.number
4	splits.overs.0.41.runs
4	splits.overs.0.42.number
4	splits.overs.0.42.runs
4	splits.overs.0.43.number
4	splits.overs.0.43.runs
4	splits.overs.0.43.wicket.0.ballsFaced
4	splits.overs.0.43.wicket.0.details.$ref
4	splits.overs.0.43.wicket.0.details.shortText
4	splits.overs.0.43.wicket.0.details.text
4	splits.overs.0.43.wicket.0.dismissalCard
4	splits.overs.0.43.wicket.0.fours
4	splits.overs.0.43.wicket.0.fow
4	splits.overs.0.43.wicket.0.minutes
4	splits.overs.0.43.wicket.0.number
4	splits.overs.0.43.wicket.0.over
4	splits.overs.0.43.wicket.0.runs
4	splits.overs.0.43.wicket.0.shortText
4	splits.overs.0.43.wicket.0.sixes
4	splits.overs.0.43.wicket.0.strikeRate
4	splits.overs.0.43.wicket.1.ballsFaced
4	splits.overs.0.43.wicket.1.details.$ref
4	splits.overs.0.43.wicket.1.details.shortText
4	splits.overs.0.43.wicket.1.details.text
4	splits.overs.0.43.wicket.1.dismissalCard
4	splits.overs.0.43.wicket.1.fours
4	splits.overs.0.43.wicket.1.fow
4	splits.overs.0.43.wicket.1.minutes
4	splits.overs.0.43.wicket.1.number
4	splits.overs.0.43.wicket.1.over
4	splits.overs.0.43.wicket.1.runs
4	splits.overs.0.43.wicket.1.shortText
4	splits.overs.0.43.wicket.1.sixes
4	splits.overs.0.43.wicket.1.strikeRate
4	splits.overs.0.5.wicket.0.ballsFaced
4	splits.overs.0.5.wicket.0.details.$ref
4	splits.overs.0.5.wicket.0.details.shortText
4	splits.overs.0.5.wicket.0.details.text
4	splits.overs.0.5.wicket.0.dismissalCard
4	splits.overs.0.5.wicket.0.fours
4	splits.overs.0.5.wicket.0.fow
4	splits.overs.0.5.wicket.0.minutes
4	splits.overs.0.5.wicket.0.number
4	splits.overs.0.5.wicket.0.over
4	splits.overs.0.5.wicket.0.runs
4	splits.overs.0.5.wicket.0.shortText
4	splits.overs.0.5.wicket.0.sixes
4	splits.overs.0.5.wicket.0.strikeRate
4	splits.overs.0.6.wicket.0.ballsFaced
4	splits.overs.0.6.wicket.0.details.$ref
4	splits.overs.0.6.wicket.0.details.shortText
4	splits.overs.0.6.wicket.0.details.text
4	splits.overs.0.6.wicket.0.dismissalCard
4	splits.overs.0.6.wicket.0.fours
4	splits.overs.0.6.wicket.0.fow
4	splits.overs.0.6.wicket.0.minutes
4	splits.overs.0.6.wicket.0.number
4	splits.overs.0.6.wicket.0.over
4	splits.overs.0.6.wicket.0.runs
4	splits.overs.0.6.wicket.0.shortText
4	splits.overs.0.6.wicket.0.sixes
4	splits.overs.0.6.wicket.0.strikeRate
4	status.$ref
4	tickets.$ref
4	tiebreaker.$ref
4	venue.$ref
4	venue.address.city
4	venue.address.country
4	venue.address.state
4	venue.address.summary
4	venue.address.zipCode
4	venue.capacity
4	venue.fullName
4	venue.id
4	venue.links.0.href
4	venue.links.0.language
4	venue.links.0.rel.0
4	venue.links.0.rel.1
4	venue.links.0.shortText
4	venue.links.0.text
4	venue.shortName
3	categories.0.leaders.0.balls
3	categories.0.leaders.0.fours
3	categories.0.leaders.0.sixes
3	categories.0.leaders.1.balls
3	categories.0.leaders.1.fours
3	categories.0.leaders.1.sixes
3	categories.0.leaders.10.athlete.$ref
3	categories.0.leaders.10.balls
3	categories.0.leaders.10.displayValue
3	categories.0.leaders.10.fours
3	categories.0.leaders.10.order
3	categories.0.leaders.10.rel.0
3	categories.0.leaders.10.sixes
3	categories.0.leaders.10.statistics.$ref
3	categories.0.leaders.10.team.$ref
3	categories.0.leaders.10.value
3	categories.0.leaders.2.balls
3	categories.0.leaders.2.fours
3	categories.0.leaders.2.sixes
3	categories.0.leaders.3.balls
3	categories.0.leaders.3.fours
3	categories.0.leaders.3.sixes
3	categories.0.leaders.4.balls
3	categories.0.leaders.4.fours
3	categories.0.leaders.4.sixes
3	categories.0.leaders.5.balls
3	categories.0.leaders.5.fours
3	categories.0.leaders.5.sixes
3	categories.0.leaders.6.balls
3	categories.0.leaders.6.fours
3	categories.0.leaders.6.sixes
3	categories.0.leaders.7.balls
3	categories.0.leaders.7.fours
3	categories.0.leaders.7.sixes
3	categories.0.leaders.8.athlete.$ref
3	categories.0.leaders.8.balls
3	categories.0.leaders.8.displayValue
3	categories.0.leaders.8.fours
3	categories.0.leaders.8.order
3	categories.0.leaders.8.rel.0
3	categories.0.leaders.8.sixes
3	categories.0.leaders.8.statistics.$ref
3	categories.0.leaders.8.team.$ref
3	categories.0.leaders.8.value
3	categories.0.leaders.9.athlete.$ref
3	categories.0.leaders.9.balls
3	categories.0.leaders.9.displayValue
3	categories.0.leaders.9.fours
3	categories.0.leaders.9.order
3	categories.0.leaders.9.rel.0
3	categories.0.leaders.9.sixes
3	categories.0.leaders.9.statistics.$ref
3	categories.0.leaders.9.team.$ref
3	categories.0.leaders.9.value
3	competitions.0.$ref
3	competitions.0.attendance
3	competitions.0.broadcasts.$ref
3	competitions.0.class.eventType
3	competitions.0.class.generalClassCard
3	competitions.0.class.generalClassId
3	competitions.0.class.internationalClassId
3	competitions.0.class.name
3	competitions.0.competitors.0.$ref
3	competitions.0.competitors.0.homeAway
3	competitions.0.competitors.0.id
3	competitions.0.competitors.0.leaders.$ref
3	competitions.0.competitors.0.linescores.$ref
3	competitions.0.competitors.0.nextCompetition.$ref
3	competitions.0.competitors.0.order
3	competitions.0.competitors.0.previousCompetition.$ref
3	competitions.0.competitors.0.record.$ref
3	competitions.0.competitors.0.roster.$ref
3	competitions.0.competitors.0.score.$ref
3	competitions.0.competitors.0.statistics.$ref
3	competitions.0.competitors.0.team.$ref
3	competitions.0.competitors.0.type
3	competitions.0.competitors.0.uid
3	competitions.0.competitors.1.$ref
3	competitions.0.competitors.1.homeAway
3	competitions.0.competitors.1.id
3	competitions.0.competitors.1.leaders.$ref
3	competitions.0.competitors.1.linescores.$ref
3	competitions.0.competitors.1.nextCompetition.$ref
3	competitions.0.competitors.1.order
3	competitions.0.competitors.1.previousCompetition.$ref
3	competitions.0.competitors.1.record.$ref
3	competitions.0.competitors.1.roster.$ref
3	competitions.0.competitors.1.score.$ref
3	competitions.0.competitors.1.statistics.$ref
3	competitions.0.competitors.1.team.$ref
3	competitions.0.competitors.1.type
3	competitions.0.competitors.1.uid
3	competitions.0.date
3	competitions.0.description
3	competitions.0.details.$ref
3	competitions.0.endDate
3	competitions.0.id
3	competitions.0.limitedOvers
3	competitions.0.liveAvailable
3	competitions.0.matchcards.$ref
3	competitions.0.neutralSite
3	competitions.0.note
3	competitions.0.notes.0.href
3	competitions.0.notes.0.text
3	competitions.0.notes.0.type
3	competitions.0.notes.1.text
3	competitions.0.notes.1.type
3	competitions.0.notes.10.dayNumber
3	competitions.0.notes.10.id
3	competitions.0.notes.10.section
3	competitions.0.notes.10.text
3	competitions.0.notes.10.type
3	competitions.0.notes.11.dayNumber
3	competitions.0.notes.11.id
3	competitions.0.notes.11.section
3	competitions.0.notes.11.text
3	competitions.0.notes.11.type
3	competitions.0.notes.12.dayNumber
3	competitions.0.notes.12.id
3	competitions.0.notes.12.section
3	competitions.0.notes.12.text
3	competitions.0.notes.12.type
3	competitions.0.notes.13.dayNumber
3	competitions.0.notes.13.id
3	competitions.0.notes.13.section
3	competitions.0.notes.13.text
3	competitions.0.notes.13.type
3	competitions.0.notes.14.dayNumber
3	competitions.0.notes.14.id
3	competitions.0.notes.14.section
3	competitions.0.notes.14.text
3	competitions.0.notes.14.type
3	competitions.0.notes.15.dayNumber
3	competitions.0.notes.15.id
3	competitions.0.notes.15.section
3	competitions.0.notes.15.text
3	competitions.0.notes.15.type
3	competitions.0.notes.16.dayNumber
3	competitions.0.notes.16.id
3	competitions.0.notes.16.section
3	competitions.0.notes.16.text
3	competitions.0.notes.16.type
3	competitions.0.notes.17.dayNumber
3	competitions.0.notes.17.id
3	competitions.0.notes.17.section
3	competitions.0.notes.17.text
3	competitions.0.notes.17.type
3	competitions.0.notes.18.dayNumber
3	competitions.0.notes.18.id
3	competitions.0.notes.18.section
3	competitions.0.notes.18.text
3	competitions.0.notes.18.type
3	competitions.0.notes.19.dayNumber
3	competitions.0.notes.19.id
3	competitions.0.notes.19.section
3	competitions.0.notes.19.text
3	competitions.0.notes.19.type
3	competitions.0.notes.2.text
3	competitions.0.notes.2.type
3	competitions.0.notes.20.dayNumber
3	competitions.0.notes.20.id
3	competitions.0.notes.20.section
3	competitions.0.notes.20.text
3	competitions.0.notes.20.type
3	competitions.0.notes.21.dayNumber
3	competitions.0.notes.21.id
3	competitions.0.notes.21.section
3	competitions.0.notes.21.text
3	competitions.0.notes.21.type
3	competitions.0.notes.22.dayNumber
3	competitions.0.notes.22.id
3	competitions.0.notes.22.section
3	competitions.0.notes.22.text
3	competitions.0.notes.22.type
3	competitions.0.notes.23.dayNumber
3	competitions.0.notes.23.id
3	competitions.0.notes.23.section
3	competitions.0.notes.23.text
3	competitions.0.notes.23.type
3	competitions.0.notes.24.dayNumber
3	competitions.0.notes.24.id
3	competitions.0.notes.24.section
3	competitions.0.notes.24.text
3	competitions.0.notes.24.type
3	competitions.0.notes.25.dayNumber
3	competitions.0.notes.25.id
3	competitions.0.notes.25.section
3	competitions.0.notes.25.text
3	competitions.0.notes.25.type
3	competitions.0.notes.26.dayNumber
3	competitions.0.notes.26.id
3	competitions.0.notes.26.section
3	competitions.0.notes.26.text
3	competitions.0.notes.26.type
3	competitions.0.notes.27.dayNumber
3	competitions.0.notes.27.id
3	competitions.0.notes.27.section
3	competitions.0.notes.27.text
3	competitions.0.notes.27.type
3	competitions.0.notes.28.dayNumber
3	competitions.0.notes.28.id
3	competitions.0.notes.28.section
3	competitions.0.notes.28.text
3	competitions.0.notes.28.type
3	competitions.0.notes.3.dayNumber
3	competitions.0.notes.3.id
3	competitions.0.notes.3.section
3	competitions.0.notes.3.text
3	competitions.0.notes.3.type
3	competitions.0.notes.4.dayNumber
3	competitions.0.notes.4.id
3	competitions.0.notes.4.section
3	competitions.0.notes.4.text
3	competitions.0.notes.4.type
3	competitions.0.notes.5.dayNumber
3	competitions.0.notes.5.id
3	competitions.0.notes.5.section
3	competitions.0.notes.5.text
3	competitions.0.notes.5.type
3	competitions.0.notes.6.dayNumber
3	competitions.0.notes.6.id
3	competitions.0.notes.6.section
3	competitions.0.notes.6.text
3	competitions.0.notes.6.type
3	competitions.0.notes.7.dayNumber
3	competitions.0.notes.7.id
3	competitions.0.notes.7.section
3	competitions.0.notes.7.text
3	competitions.0.notes.7.type
3	competitions.0.notes.8.dayNumber
3	competitions.0.notes.8.id
3	competitions.0.notes.8.section
3	competitions.0.notes.8.text
3	competitions.0.notes.8.type
3	competitions.0.notes.9.dayNumber
3	competitions.0.notes.9.id
3	competitions.0.notes.9.section
3	competitions.0.notes.9.text
3	competitions.0.notes.9.type
3	competitions.0.odds.$ref
3	competitions.0.officials.$ref
3	competitions.0.recent
3	competitions.0.shortDescription
3	competitions.0.situation.$ref
3	competitions.0.status.$ref
3	competitions.0.tickets.$ref
3	competitions.0.tiebreaker.$ref
3	competitions.0.timeValid
3	competitions.0.uid
3	competitions.0.venue.$ref
3	competitions.0.venue.address.city
3	competitions.0.venue.address.country
3	competitions.0.venue.address.state
3	competitions.0.venue.address.summary
3	competitions.0.venue.address.zipCode
3	competitions.0.venue.capacity
3	competitions.0.venue.fullName
3	competitions.0.venue.id
3	competitions.0.venue.links.0.href
3	competitions.0.venue.links.0.language
3	competitions.0.venue.links.0.rel.0
3	competitions.0.venue.links.0.rel.1
3	competitions.0.venue.links.0.shortText
3	competitions.0.venue.links.0.text
3	competitions.0.venue.shortName
3	competitions.0.weather.$ref
3	competitions.0.weather.city
3	competitions.0.weather.country
3	competitions.0.weather.highTemperature
3	competitions.0.weather.lastUpdated
3	competitions.0.weather.lowTemperature
3	competitions.0.weather.skyCode
3	competitions.0.weather.skyImage.alt
3	competitions.0.weather.skyImage.height
3	competitions.0.weather.skyImage.href
3	competitions.0.weather.skyImage.width
3	competitions.0.weather.source
3	competitions.0.weather.sourceLogo.alt
3	competitions.0.weather.sourceLogo.height
3	competitions.0.weather.sourceLogo.href
3	competitions.0.weather.sourceLogo.width
3	competitions.0.weather.temperature
3	competitions.0.weather.type
3	competitions.0.weather.windDirection
3	competitions.0.weather.windSpeed
3	competitions.0.weather.zipCode
3	fours
3	fow.$ref
3	isBatting
3	items.0.abbreviation
3	items.0.followOn
3	items.0.id
3	items.0.isCurrent
3	items.0.leaders.$ref
3	items.0.name
3	items.0.overs
3	items.0.shortDisplayName
3	items.0.source.description
3	items.0.source.id
3	items.0.statistics.$ref
3	items.0.stats.0.abbreviation
3	items.0.stats.0.description
3	items.0.stats.0.displayName
3	items.0.stats.0.displayValue
3	items.0.stats.0.name
3	items.0.stats.0.shortDisplayName
3	items.0.stats.0.type
3	items.0.stats.0.value
3	items.0.stats.1.abbreviation
3	items.0.stats.1.description
3	items.0.stats.1.displayName
3	items.0.stats.1.displayValue
3	items.0.stats.1.name
3	items.0.stats.1.shortDisplayName
3	items.0.stats.1.type
3	items.0.stats.1.value
3	items.0.stats.2.abbreviation
