1	$ref
1	active
1	age
1	athlete.$ref
1	battingName
1	count
1	country
1	dateOfBirth
1	dateOfBirthStr
1	dateOfDeath
1	dateOfDeathStr
1	debuts.0.$ref
1	debuts.1.$ref
1	debuts.10.$ref
1	debuts.2.$ref
1	debuts.3.$ref
1	debuts.4.$ref
1	debuts.5.$ref
1	debuts.6.$ref
1	debuts.7.$ref
1	debuts.8.$ref
1	debuts.9.$ref
1	displayName
1	fieldingName
1	firstName
1	flag.alt
1	flag.height
1	flag.href
1	flag.rel.0
1	flag.rel.1
1	flag.width
1	fullName
1	gender
1	guid
1	headshot.href
1	headshot.rel.0
1	headshot.rel.1
1	height
1	id
1	isActive
1	items.0.$ref
1	items.1.$ref
1	items.10.$ref
1	items.11.$ref
1	items.12.$ref
1	items.13.$ref
1	items.14.$ref
1	items.15.$ref
1	items.16.$ref
1	items.17.$ref
1	items.18.$ref
1	items.19.$ref
1	items.2.$ref
1	items.20.$ref
1	items.21.$ref
1	items.22.$ref
1	items.23.$ref
1	items.24.$ref
1	items.3.$ref
1	items.4.$ref
1	items.5.$ref
1	items.6.$ref
1	items.7.$ref
1	items.8.$ref
1	items.9.$ref
1	lastName
1	links.0.href
1	links.0.language
1	links.0.rel.0
1	links.0.rel.1
1	links.0.shortText
1	links.0.text
1	majorTeams.0.$ref
1	majorTeams.1.$ref
1	majorTeams.2.$ref
1	majorTeams.3.$ref
1	majorTeams.4.$ref
1	majorTeams.5.$ref
1	middleName
1	name
1	news.$ref
1	pageCount
1	pageIndex
1	pageSize
1	position.$ref
1	position.abbreviation
1	position.id
1	position.leaf
1	position.name
1	position.parent.$ref
1	shortName
1	splits.abbreviation
1	splits.categories.0.abbreviation
1	splits.categories.0.displayName
1	splits.categories.0.name
1	splits.categories.0.shortDisplayName
1	splits.categories.0.stats.0.abbreviation
1	splits.categories.0.stats.0.description
1	splits.categories.0.stats.0.displayName
1	splits.categories.0.stats.0.displayValue
1	splits.categories.0.stats.0.name
1	splits.categories.0.stats.0.shortDisplayName
1	splits.categories.0.stats.0.value
1	splits.categories.0.stats.1.abbreviation
1	splits.categories.0.stats.1.description
1	splits.categories.0.stats.1.displayName
1	splits.categories.0.stats.1.displayValue
1	splits.categories.0.stats.1.name
1	splits.categories.0.stats.1.shortDisplayName
1	splits.categories.0.stats.1.value
1	splits.categories.0.stats.10.abbreviation
1	splits.categories.0.stats.10.description
1	splits.categories.0.stats.10.displayName
1	splits.categories.0.stats.10.displayValue
1	splits.categories.0.stats.10.name
1	splits.categories.0.stats.10.shortDisplayName
1	splits.categories.0.stats.10.value
1	splits.categories.0.stats.2.abbreviation
1	splits.categories.0.stats.2.description
1	splits.categories.0.stats.2.displayName
1	splits.categories.0.stats.2.displayValue
1	splits.categories.0.stats.2.name
1	splits.categories.0.stats.2.shortDisplayName
1	splits.categories.0.stats.2.value
1	splits.categories.0.stats.3.abbreviation
1	splits.categories.0.stats.3.description
1	splits.categories.0.stats.3.displayName
1	splits.categories.0.stats.3.displayValue
1	splits.categories.0.stats.3.name
1	splits.categories.0.stats.3.shortDisplayName
1	splits.categories.0.stats.3.value
1	splits.categories.0.stats.4.abbreviation
1	splits.categories.0.stats.4.description
1	splits.categories.0.stats.4.displayName
1	splits.categories.0.stats.4.displayValue
1	splits.categories.0.stats.4.name
1	splits.categories.0.stats.4.shortDisplayName
1	splits.categories.0.stats.4.value
1	splits.categories.0.stats.5.abbreviation
1	splits.categories.0.stats.5.description
1	splits.categories.0.stats.5.displayName
1	splits.categories.0.stats.5.displayValue
1	splits.categories.0.stats.5.name
1	splits.categories.0.stats.5.shortDisplayName
1	splits.categories.0.stats.5.value
1	splits.categories.0.stats.6.abbreviation
1	splits.categories.0.stats.6.description
1	splits.categories.0.stats.6.displayName
1	splits.categories.0.stats.6.displayValue
1	splits.categories.0.stats.6.name
1	splits.categories.0.stats.6.shortDisplayName
1	splits.categories.0.stats.6.value
1	splits.categories.0.stats.7.abbreviation
1	splits.categories.0.stats.7.description
1	splits.categories.0.stats.7.displayName
1	splits.categories.0.stats.7.displayValue
1	splits.categories.0.stats.7.name
1	splits.categories.0.stats.7.shortDisplayName
1	splits.categories.0.stats.7.value
1	splits.categories.0.stats.8.abbreviation
1	splits.categories.0.stats.8.description
1	splits.categories.0.stats.8.displayName
1	splits.categories.0.stats.8.displayValue
1	splits.categories.0.stats.8.name
1	splits.categories.0.stats.8.shortDisplayName
1	splits.categories.0.stats.8.value
1	splits.categories.0.stats.9.abbreviation
1	splits.categories.0.stats.9.description
1	splits.categories.0.stats.9.displayName
1	splits.categories.0.stats.9.displayValue
1	splits.categories.0.stats.9.name
1	splits.categories.0.stats.9.shortDisplayName
1	splits.categories.0.stats.9.value
1	splits.categories.0.summary
1	splits.id
1	splits.name
1	style.0.description
1	style.0.shortDescription
1	style.0.type
1	style.1.description
1	style.1.shortDescription
1	style.1.type
1	styles.0.description
1	styles.0.shortDescription
1	styles.0.type
1	styles.1.description
1	styles.1.shortDescription
1	styles.1.type
1	team.$ref
1	type
1	uid
1	weight
