64	/athletes/{id}	http://core.espnuk.org/v2/sports/cricket/athletes/1090570
64	/athletes/{id}/news	http://core.espnuk.org/v2/sports/cricket/athletes/1090570/news
56	/leagues/{id}/athletes/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/athletes/1090621
54	/leagues/{id}/events/{id}/competitions/{id}/details/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/details/48712514
50	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/roster/{id}/statistics/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/roster/1090570/statistics/0
25	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}/partnerships/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/2/partnerships/1
23	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}/fow/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/2/fow/1
22	/events/{id}/teams/{id}	http://core.espnuk.org/v2/sports/cricket/events/1475396/teams/1147772
22	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/roster/{id}/linescores	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1475396/competitions/1475396/competitors/1147772/roster/1090570/linescores
19	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1475396/competitions/1475396/competitors/1147772
10	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/leaders	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/leaders
8	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}/statistics/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/1/statistics/0
7	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/1
7	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}/leaders	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/2/leaders
7	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/statistics	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/statistics
6	/leagues/{id}/events/{id}/competitions/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396
6	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/scores	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/scores
5	/leagues/{id}/events/{id}/competitions/{id}/details/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/details/110
4	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1475396/competitions/1475396/competitors/1147772/linescores/1
4	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}/fow	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/2/fow
4	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores/{n}/{n}/partnerships	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1475396/competitions/1475396/competitors/1147772/linescores/1/2/partnerships
4	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/records	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1475396/competitions/1475396/competitors/1147772/records
4	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/roster	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1475396/competitions/1475396/competitors/1147772/roster
4	/leagues/{id}/events/{id}/competitions/{id}/details	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/details
3	/leagues/{id}/events/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1527966
3	/leagues/{id}/events/{id}/competitions/{id}/broadcasts	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1475396/competitions/1475396/broadcasts
3	/leagues/{id}/events/{id}/competitions/{id}/status	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/events/1527944/competitions/1527944/status
2	/leagues/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/11132
2	/leagues/{id}/athletes/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/1098952/athletes/0
2	/leagues/{id}/events/{id}/competitions/{id}/matchcards	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/matchcards
2	/leagues/{id}/events/{id}/competitions/{id}/odds	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/odds
2	/leagues/{id}/events/{id}/competitions/{id}/officials	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/officials
2	/leagues/{id}/events/{id}/competitions/{id}/plays	http://core.espnuk.org/v2/sports/cricket/leagues/19138/events/1529474/competitions/1529474/plays?limit=1
2	/leagues/{id}/events/{id}/competitions/{id}/situation	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/situation
2	/leagues/{id}/events/{id}/competitions/{id}/situation/odds	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/situation/odds
2	/leagues/{id}/events/{id}/competitions/{id}/tickets	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events/1527944/competitions/1527944/tickets
1	/	http://core.espnuk.org/v2/sports/cricket
1	/athletes	http://core.espnuk.org/v2/sports/cricket/athletes
1	/athletes/{id}/statistics	http://core.espnuk.org/v2/sports/cricket/athletes/1361257/statistics
1	/events	http://core.espnuk.org/v2/sports/cricket/events
1	/events/{id}	http://core.espnuk.org/v2/sports/cricket/events/1529474
1	/events/{id}/competitions/{id}	http://core.espnuk.org/v2/sports/cricket/events/1529474/competitions/1529474
1	/leagues	http://core.espnuk.org/v2/sports/cricket/leagues
1	/leagues/{id}/calendar	http://core.espnuk.org/v2/sports/cricket/leagues/19138/calendar
1	/leagues/{id}/calendar/offdays	http://core.espnuk.org/v2/sports/cricket/leagues/19138/calendar/offdays
1	/leagues/{id}/calendar/ondays	http://core.espnuk.org/v2/sports/cricket/leagues/19138/calendar/ondays
1	/leagues/{id}/events	http://core.espnuk.org/v2/sports/cricket/leagues/11132/events
1	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/linescores	http://core.espnuk.org/v2/sports/cricket/leagues/19138/events/1529474/competitions/1529474/competitors/789643/linescores
1	/leagues/{id}/events/{id}/competitions/{id}/competitors/{id}/roster/{id}/linescores/{n}/{n}/statistics/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/19138/events/1529474/competitions/1529474/competitors/789643/roster/1361257/linescores/1/1/statistics/0
1	/leagues/{id}/seasons	http://core.espnuk.org/v2/sports/cricket/leagues/19138/seasons
1	/leagues/{id}/seasons/{id}	http://core.espnuk.org/v2/sports/cricket/leagues/19138/seasons/2025
1	/leagues/{id}/seasons/{id}/types	http://core.espnuk.org/v2/sports/cricket/leagues/19138/seasons/2025/types
1	/leagues/{id}/seasons/{id}/types/{n}	http://core.espnuk.org/v2/sports/cricket/leagues/19138/seasons/2025/types/1
1	/leagues/{id}/seasons/{id}/types/{n}/groups	http://core.espnuk.org/v2/sports/cricket/leagues/19138/seasons/2025/types/1/groups
1	/leagues/{id}/standings	http://core.espnuk.org/v2/sports/cricket/leagues/19138/standings
1	/teams/{id}	http://core.espnuk.org/v2/sports/cricket/teams/789643
